Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  125453/125453      cpp_num_sign_extend [3083]
-----------------------------------------------
                0.00    0.01   12565/12565       c_parser_parms_list_declarator <cycle 7> [1104]
[1114]   0.0    0.00    0.01   12565         push_parm_decl [1114]
                0.00    0.01   12565/21756       grokdeclarator [1141]
                0.01    0.00   12565/23209       pushdecl [1162]
                0.00    0.00   12565/23306       decl_attributes [1911]
                0.00    0.00   12565/20361       finish_decl [1945]
-----------------------------------------------
                0.00    0.00       1/77410       finish_decl [1945]
                0.00    0.00       1/77410       wrapup_global_declaration_2 [2565]
                0.00    0.00      39/77410       varpool_finalize_decl [2213]
                0.00    0.00     163/77410       record_reference [1196]
                0.01    0.00   77206/77410       mark_decl_referenced [1088]
[1115]   0.0    0.01    0.00   77410         varpool_node [1115]
                0.00    0.00   77410/109252490     htab_find_slot_with_hash <cycle 1> [149]
                0.00    0.00   77410/7284221     htab_find_slot [556]
                0.00    0.00      46/3904210     ggc_alloc_cleared_stat [693]
                0.00    0.00       1/817         htab_create_alloc [2173]
-----------------------------------------------
                0.01    0.01 1363345/1363345     try_combine [67]
[1116]   0.0    0.01    0.01 1363345         cant_combine_insn_p [1116]
                0.01    0.00  170349/964682      single_set_2 [720]
-----------------------------------------------
                0.00    0.01  418751/418751      sched_analyze_reg [476]
[1117]   0.0    0.00    0.01  418751         has_dependence_note_reg_use [1117]
                0.00    0.01  418751/5083107     sched_insns_conditions_mutex_p [356]
                0.00    0.00   28172/28172       ds_get_max_dep_weak [3234]
-----------------------------------------------
                0.00    0.01     236/236         iterate_fix_dominators [129]
[1118]   0.0    0.00    0.01     236         graphds_domtree [1118]
                0.01    0.00     236/1784        graphds_dfs [481]
                0.00    0.00     236/8012098     xcalloc [791]
-----------------------------------------------
                0.01    0.00  187366/187366      walk_dominator_tree [52]
[1119]   0.0    0.01    0.00  187366         rewrite_leave_block [1119]
                0.00    0.00  145839/2001247     set_current_def [917]
                0.00    0.00   48753/7526194     is_gimple_reg [563]
-----------------------------------------------
                               81668             expand_call <cycle 15> [339]
[1120]   0.0    0.00    0.01   81668         store_one_arg <cycle 15> [1120]
                0.00    0.01   81668/81668       emit_push_insn [1392]
                0.00    0.00  163336/109252490     gen_rtx_CONST_INT <cycle 1> [788]
                0.00    0.00   12567/109252490     immed_double_const <cycle 1> [1157]
                0.00    0.00   81668/161300      preserve_temp_slots [2465]
                0.00    0.00   81668/161340      push_temp_slots [3038]
                0.00    0.00   81668/161340      pop_temp_slots [3037]
                0.00    0.00   81668/247492      free_temp_slots [2980]
                               95664             expand_expr_real <cycle 15> [1526]
                               83198             expand_expr_real_1 <cycle 15> [765]
-----------------------------------------------
                0.00    0.00    4120/186221      note_stores [253]
                0.00    0.01  182101/186221      memory_modified_in_insn_p [1099]
[1121]   0.0    0.00    0.01  186221         memory_modified_1 [1121]
                0.00    0.01   66139/269933      write_dependence_p [664]
-----------------------------------------------
                0.00    0.01      38/38          rest_of_handle_df_finish [555]
[1122]   0.0    0.00    0.01      38         df_live_free [1122]
                0.01    0.00  614260/14239009     bitmap_obstack_free [235]
                0.00    0.00      38/906327      free_alloc_pool [960]
-----------------------------------------------
                0.00    0.01      38/38          rest_of_handle_df_finish [555]
[1123]   0.0    0.00    0.01      38         df_lr_free [1123]
                0.01    0.00  614222/14239009     bitmap_obstack_free [235]
                0.00    0.00      38/906327      free_alloc_pool [960]
-----------------------------------------------
                0.00    0.00    1350/40811       redirect_edges [880]
                0.00    0.01   39461/40811       create_duplicates [451]
[1124]   0.0    0.00    0.01   40811         remove_ctrl_stmt_and_useless_edges [1124]
                0.00    0.00   71864/493114      remove_edge_raw [684]
                0.00    0.00   71864/1228562     ggc_free [714]
                0.00    0.00   36514/578569      gsi_remove [755]
                0.00    0.00   71864/370927      remove_edge [1553]
-----------------------------------------------
                0.00    0.00      38/81706       expand_function_start [2014]
                0.01    0.00   81668/81706       expand_call <cycle 15> [339]
[1125]   0.0    0.01    0.00   81706         locate_and_pad_parm [1125]
                0.00    0.00   81706/109252490     build_int_cst_wide <cycle 1> [1022]
                0.00    0.00  163412/1276854     host_integerp [2768]
                0.00    0.00  163412/598792      tree_low_cst [2847]
                0.00    0.00   81706/150943      ix86_reg_parm_stack_space [3048]
                0.00    0.00   81706/83582       size_in_bytes [3120]
                0.00    0.00   81706/81744       ix86_function_arg_boundary [3129]
                0.00    0.00   81706/1225233     build_int_cst [2771]
                0.00    0.00   81706/732724      size_int_kind [2817]
-----------------------------------------------
                                1288             simplify_and_const_int_1 <cycle 9> [1126]
                              137879             simplify_and_const_int <cycle 9> [1549]
                0.00    0.01  127680/703493      combine_simplify_rtx <cycle 8> [147]
[1126]   0.0    0.00    0.01  265559+1288    simplify_and_const_int_1 <cycle 9> [1126]
                0.00    0.01  532826/1390128     gen_lowpart_for_combine [1086]
                0.00    0.00  109968/109252490     gen_int_mode <cycle 1> [1110]
                0.00    0.00  266735/14550582     nonzero_bits1 <cycle 19> [519]
                0.00    0.00  266735/14550582     cached_nonzero_bits <cycle 19> [954]
                0.00    0.00   43998/115290      gen_rtx_fmt_ei_stat [1745]
                0.00    0.00    2392/109252490     simplify_gen_binary <cycle 1> [2305]
                0.00    0.00    2392/4961210     gen_rtx_fmt_ee_stat [743]
                0.00    0.00  266735/4905787     nonzero_bits [2716]
                0.00    0.00   43998/115290      gen_rtx_SUBREG [3091]
                0.00    0.00    2454/630192      exact_log2 [2831]
                              266847             force_to_mode <cycle 9> [1160]
                                 644             apply_distributive_law <cycle 9> [2051]
                                 224             simplify_and_const_int <cycle 9> [1549]
                                1288             simplify_and_const_int_1 <cycle 9> [1126]
-----------------------------------------------
                0.00    0.01   61475/61475       vect_analyze_data_refs [439]
[1127]   0.0    0.00    0.01   61475         get_vectype_for_scalar_type [1127]
                0.00    0.01   14182/26336       vector_type_mode [985]
                0.00    0.00    2026/2026        make_vector_type [1760]
                0.00    0.00    4052/612120      vect_print_dump_info [2838]
                0.00    0.00    2026/2026        build_vector_type [3399]
-----------------------------------------------
