Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    142.49     0.00    69580     0.00     0.00  Perl_op_append_elem
  0.00    142.49     0.00    65957     0.00     0.00  S_sublex_start
  0.00    142.49     0.00    64781     0.00     0.00  Perl_pp_aslice
  0.00    142.49     0.00    64658     0.00     0.00  S_SvREFCNT_dec
  0.00    142.49     0.00    64542     0.00     0.00  S_tokeq
  0.00    142.49     0.00    62319     0.00     0.00  Perl_lex_read_space
  0.00    142.49     0.00    62319     0.00     0.00  S_skipspace_flags
  0.00    142.49     0.00    61574     0.00     0.00  Perl_pp_uc
  0.00    142.49     0.00    60431     0.00     0.00  Perl_PerlIO_write
  0.00    142.49     0.00    57829     0.00     0.00  Perl_try_amagic_bin
  0.00    142.49     0.00    57142     0.00     0.00  S_SvREFCNT_dec
  0.00    142.49     0.00    56460     0.00     0.00  Perl_sv_inc_nomg
  0.00    142.49     0.00    56450     0.00     0.00  Perl_pp_subtract
  0.00    142.49     0.00    56380     0.00     0.00  Perl_sv_inc
  0.00    142.49     0.00    53028     0.00     0.00  S_SvREFCNT_dec
  0.00    142.49     0.00    52082     0.00     0.00  Perl_pp_each
  0.00    142.49     0.00    51928     0.00     0.00  Perl_pad_push
  0.00    142.49     0.00    50048     0.00     0.00  Perl_pp_padhv
  0.00    142.49     0.00    49148     0.00     0.00  Perl_hv_placeholders_set
  0.00    142.49     0.00    43234     0.00     0.00  S_op_std_init
  0.00    142.49     0.00    43000     0.00     0.00  Perl_sv_ref
  0.00    142.49     0.00    42075     0.00     0.00  PerlIOBase_error
  0.00    142.49     0.00    42075     0.00     0.00  Perl_PerlIO_error
  0.00    142.49     0.00    42073     0.00     0.00  Perl_do_print
  0.00    142.49     0.00    42041     0.00     0.00  PerlIOBuf_write
  0.00    142.49     0.00    41264     0.00     0.00  S_fold_constants
  0.00    142.49     0.00    41264     0.00     0.00  S_op_integerize
  0.00    142.49     0.00    39248     0.00     0.00  S_sv_check_infnan
  0.00    142.49     0.00    38661     0.00     0.00  Perl_hv_undef_flags
  0.00    142.49     0.00    38563     0.00     0.00  S_gv_stashsvpvn_cached
  0.00    142.49     0.00    38562     0.00     0.00  Perl_PerlIO_flush
  0.00    142.49     0.00    38137     0.00     0.00  Perl_pp_flip
  0.00    142.49     0.00    38137     0.00     0.00  Perl_pp_flop
  0.00    142.49     0.00    38137     0.00     0.00  Perl_pp_range
  0.00    142.49     0.00    37869     0.00     0.00  Perl_hv_kill_backrefs
  0.00    142.49     0.00    37061     0.00     0.00  S__invlist_len
  0.00    142.49     0.00    36984     0.00     0.00  Perl_sv_setpv
  0.00    142.49     0.00    36658     0.00     0.00  Perl_sv_reftype
  0.00    142.49     0.00    36014     0.00     0.00  Perl_pad_findmy_pvn
  0.00    142.49     0.00    36014     0.00     0.00  S_pad_findlex
  0.00    142.49     0.00    35610     0.00     0.00  S_force_next
  0.00    142.49     0.00    33699     0.00     0.00  Perl_scalarvoid
  0.00    142.49     0.00    32044     0.00     0.00  Perl_pp_anonhash
  0.00    142.49     0.00    32000     0.00     0.00  Perl_pp_i_subtract
  0.00    142.49     0.00    31109     0.00     0.00  Perl_sv_dec
  0.00    142.49     0.00    31109     0.00     0.00  Perl_sv_dec_nomg
  0.00    142.49     0.00    30761     0.00     0.00  Perl_share_hek
  0.00    142.49     0.00    28291     0.00     0.00  S_hv_magic_check
  0.00    142.49     0.00    28112     0.00     0.00  S_perl_hash_one_at_a_time_hard
  0.00    142.49     0.00    28087     0.00     0.00  S_invlist_array
  0.00    142.49     0.00    27094     0.00     0.00  Perl_newOP
  0.00    142.49     0.00    26864     0.00     0.00  Perl_hv_backreferences_p
  0.00    142.49     0.00    25368     0.00     0.00  Perl_gv_stashsv
  0.00    142.49     0.00    25119     0.00     0.00  Perl_newUNOP
  0.00    142.49     0.00    24507     0.00     0.00  Perl_pp_rv2gv
  0.00    142.49     0.00    24507     0.00     0.00  S_rv2gv
  0.00    142.49     0.00    24214     0.00     0.00  shawrite
  0.00    142.49     0.00    24182     0.00     0.00  shadirect
  0.00    142.49     0.00    22861     0.00     0.00  Perl_newLISTOP
  0.00    142.49     0.00    22586     0.00     0.00  S_scan_ident
  0.00    142.49     0.00    22367     0.00     0.00  S_force_ident_maybe_lex
  0.00    142.49     0.00    22367     0.00     0.00  S_pending_ident
  0.00    142.49     0.00    22208     0.00     0.00  S_find_default_stash
  0.00    142.49     0.00    22208     0.00     0.00  S_gv_is_in_main
  0.00    142.49     0.00    21799     0.00     0.00  S_intuit_more
  0.00    142.49     0.00    21048     0.00     0.00  Perl_refcounted_he_inc
  0.00    142.49     0.00    20858     0.00     0.00  Perl_savepvn
  0.00    142.49     0.00    20644     0.00     0.00  Perl_op_null
  0.00    142.49     0.00    20424     0.00     0.00  S_get_invlist_iter_addr
  0.00    142.49     0.00    20215     0.00     0.00  S_scan_word
  0.00    142.49     0.00    20147     0.00     0.00  Perl_sv_magic
  0.00    142.49     0.00    19625     0.00     0.00  Perl_packlist
  0.00    142.49     0.00    19625     0.00     0.00  Perl_pp_pack
  0.00    142.49     0.00    19622     0.00     0.00  Perl_pp_abs
  0.00    142.49     0.00    19482     0.00     0.00  Perl_newSVREF
  0.00    142.49     0.00    19347     0.00     0.00  Perl_magic_set
  0.00    142.49     0.00    19282     0.00     0.00  PerlIOBase_noop_ok
  0.00    142.49     0.00    18552     0.00     0.00  Perl_sortsv_flags
  0.00    142.49     0.00    18390     0.00     0.00  PerlIOUnix_write
  0.00    142.49     0.00    18297     0.00     0.00  Perl_op_append_list
  0.00    142.49     0.00    17665     0.00     0.00  Perl_op_prepend_elem
  0.00    142.49     0.00    17310     0.00     0.00  Perl_keyword
  0.00    142.49     0.00    17198     0.00     0.00  Perl_intro_my
  0.00    142.49     0.00    16811     0.00     0.00  S_word_takes_any_delimeter
  0.00    142.49     0.00    16562     0.00     0.00  Perl_op_linklist
  0.00    142.49     0.00    16556     0.00     0.00  Perl_save_pptr
  0.00    142.49     0.00    16333     0.00     0.00  Perl_sv_add_backref
  0.00    142.49     0.00    16236     0.00     0.00  Perl_keyword_plugin_standard
  0.00    142.49     0.00    15823     0.00     0.00  Perl_pp_time
  0.00    142.49     0.00    15551     0.00     0.00  Perl_sv_chop
  0.00    142.49     0.00    15079     0.00     0.00  Perl_create_eval_scope
  0.00    142.49     0.00    14250     0.00     0.00  S_save_pushptri32ptr
  0.00    142.49     0.00    14192     0.00     0.00  Perl_pp_entertry
  0.00    142.49     0.00    14183     0.00     0.00  Perl_mg_copy
  0.00    142.49     0.00    14144     0.00     0.00  Perl_pp_leavetry
  0.00    142.49     0.00    14107     0.00     0.00  Perl_magic_clearsig
  0.00    142.49     0.00    14107     0.00     0.00  Perl_save_hdelete
  0.00    142.49     0.00    14072     0.00     0.00  Perl_newGP
  0.00    142.49     0.00    14040     0.00     0.00  Perl_gv_init_pvn
  0.00    142.49     0.00    14040     0.00     0.00  Perl_gv_name_set
  0.00    142.49     0.00    13948     0.00     0.00  S_SvREFCNT_inc
  0.00    142.49     0.00    13786     0.00     0.00  Perl_newSTATEOP
  0.00    142.49     0.00    13677     0.00     0.00  S_gv_magicalize
  0.00    142.49     0.00    13195     0.00     0.00  Perl_gv_stashpvn
  0.00    142.49     0.00    12900     0.00     0.00  Perl_sv_destroyable
  0.00    142.49     0.00    12900     0.00     0.00  S_curse
  0.00    142.49     0.00    12883     0.00     0.00  Perl_sv_bless
  0.00    142.49     0.00    12848     0.00     0.00  Perl_gv_fetchmethod_pvn_flags
  0.00    142.49     0.00    12827     0.00     0.00  Perl_gv_fetchmethod_sv_flags
  0.00    142.49     0.00    12806     0.00     0.00  Perl_newRV
  0.00    142.49     0.00    12802     0.00     0.00  Perl_pp_bless
  0.00    142.49     0.00    12800     0.00     0.00  XS_UNIVERSAL_can
  0.00    142.49     0.00    12622     0.00     0.00  Perl_newBINOP
  0.00    142.49     0.00    12359     0.00     0.00  Perl_do_trans
  0.00    142.49     0.00    12359     0.00     0.00  Perl_pp_trans
  0.00    142.49     0.00    12356     0.00     0.00  S_do_trans_simple
  0.00    142.49     0.00    12331     0.00     0.00  Perl_ck_rvconst
  0.00    142.49     0.00    12304     0.00     0.00  S_hv_auxinit_internal
  0.00    142.49     0.00    12247     0.00     0.00  Perl_newSVpv
  0.00    142.49     0.00    12234     0.00     0.00  S_hv_auxinit
  0.00    142.49     0.00    12153     0.00     0.00  Perl_op_free
  0.00    142.49     0.00    12148     0.00     0.00  shabytes
  0.00    142.49     0.00    12145     0.00     0.00  Perl_pad_alloc
  0.00    142.49     0.00    12046     0.00     0.00  Perl_sv_del_backref
  0.00    142.49     0.00    12034     0.00     0.00  XS_Digest__SHA_sha1
  0.00    142.49     0.00    12034     0.00     0.00  digcpy
  0.00    142.49     0.00    12034     0.00     0.00  shabase64
  0.00    142.49     0.00    12034     0.00     0.00  shainit
  0.00    142.49     0.00    12034     0.00     0.00  sharewind
  0.00    142.49     0.00    12018     0.00     0.00  S_SvREFCNT_dec
  0.00    142.49     0.00    11984     0.00     0.00  Perl_gv_add_by_type
  0.00    142.49     0.00    11970     0.00     0.00  Perl_foldEQ
  0.00    142.49     0.00    11730     0.00     0.00  Perl_hv_eiter_set
  0.00    142.49     0.00    11690     0.00     0.00  Perl_save_I8
  0.00    142.49     0.00    11659     0.00     0.00  S_listkids
  0.00    142.49     0.00    11598     0.00     0.00  PadnameIN_SCOPE
  0.00    142.49     0.00    11408     0.00     0.00  S_mulexp10
  0.00    142.49     0.00    11354     0.00     0.00  Perl_pp_postinc
  0.00    142.49     0.00    11207     0.00     0.00  Perl_grok_infnan
  0.00    142.49     0.00    11156     0.00     0.00  Perl_save_ary
  0.00    142.49     0.00    10461     0.00     0.00  Perl_refcounted_he_free
  0.00    142.49     0.00     9419     0.00     0.00  S_get_invlist_previous_index_addr
  0.00    142.49     0.00     9395     0.00     0.00  Perl__new_invlist
  0.00    142.49     0.00     8692     0.00     0.00  S__append_range_to_invlist
  0.00    142.49     0.00     8692     0.00     0.00  S_invlist_max
  0.00    142.49     0.00     8665     0.00     0.00  S_op_destroy
  0.00    142.49     0.00     8293     0.00     0.00  S__invlist_array_init
  0.00    142.49     0.00     8242     0.00     0.00  Perl_doref
  0.00    142.49     0.00     8135     0.00     0.00  Perl_save_sptr
  0.00    142.49     0.00     8006     0.00     0.00  S_scalarseq
  0.00    142.49     0.00     7718     0.00     0.00  Perl_pp_length
  0.00    142.49     0.00     7574     0.00     0.00  S_prune_chain_head
  0.00    142.49     0.00     7141     0.00     0.00  Perl_save_hints
  0.00    142.49     0.00     7119     0.00     0.00  Perl_save_pushi32ptr
  0.00    142.49     0.00     7094     0.00     0.00  Perl__add_range_to_invlist
  0.00    142.49     0.00     7047     0.00     0.00  S_force_list
  0.00    142.49     0.00     7041     0.00     0.00  Perl_pp_modulo
  0.00    142.49     0.00     7014     0.00     0.00  Perl_save_generic_pvref
  0.00    142.49     0.00     6915     0.00     0.00  Perl_block_end
  0.00    142.49     0.00     6915     0.00     0.00  Perl_block_start
  0.00    142.49     0.00     6915     0.00     0.00  Perl_pad_block_start
  0.00    142.49     0.00     6915     0.00     0.00  Perl_pad_leavemy
  0.00    142.49     0.00     6866     0.00     0.00  Perl_sv_sethek
  0.00    142.49     0.00     6733     0.00     0.00  S_invlist_iternext
  0.00    142.49     0.00     6494     0.00     0.00  Perl_save_set_svflags
  0.00    142.49     0.00     6494     0.00     0.00  S_SvPADSTALE_off
  0.00    142.49     0.00     6433     0.00     0.00  Perl_av_unshift
  0.00    142.49     0.00     6432     0.00     0.00  Perl_pp_unshift
  0.00    142.49     0.00     6404     0.00     0.00  Perl_mg_localize
  0.00    142.49     0.00     6400     0.00     0.00  Perl_pp_schop
  0.00    142.49     0.00     6400     0.00     0.00  S_do_chomp
  0.00    142.49     0.00     6386     0.00     0.00  S_is_safe_syscall
  0.00    142.49     0.00     6264     0.00     0.00  S_add_cp_to_invlist
  0.00    142.49     0.00     6105     0.00     0.00  Perl_ck_fun
  0.00    142.49     0.00     6071     0.00     0.00  Perl_pp_require
  0.00    142.49     0.00     6053     0.00     0.00  S_path_is_searchable
  0.00    142.49     0.00     5832     0.00     0.00  S_alloc_LOGOP
  0.00    142.49     0.00     5741     0.00     0.00  Perl_sv_backoff
  0.00    142.49     0.00     5683     0.00     0.00  Perl_newASSIGNOP
  0.00    142.49     0.00     5637     0.00     0.00  Perl_my_atof
  0.00    142.49     0.00     5637     0.00     0.00  Perl_my_atof2
  0.00    142.49     0.00     5637     0.00     0.00  S_my_atof_infnan
  0.00    142.49     0.00     5571     0.00     0.00  Perl_sv_insert_flags
  0.00    142.49     0.00     5571     0.00     0.00  S_infnan_2pv
  0.00    142.49     0.00     5570     0.00     0.00  Perl_defelem_target
  0.00    142.49     0.00     5570     0.00     0.00  Perl_magic_getdefelem
  0.00    142.49     0.00     5543     0.00     0.00  Perl_pad_free
  0.00    142.49     0.00     5390     0.00     0.00  S_assignment_type
  0.00    142.49     0.00     5345     0.00     0.00  S_scalarboolean
  0.00    142.49     0.00     5345     0.00     0.00  S_search_const
  0.00    142.49     0.00     5083     0.00     0.00  Perl_av_pop
  0.00    142.49     0.00     4826     0.00     0.00  Perl_padnamelist_store
  0.00    142.49     0.00     4758     0.00     0.00  Perl_save_bool
  0.00    142.49     0.00     4600     0.00     0.00  Perl_rv2cv_op_cv
  0.00    142.49     0.00     4580     0.00     0.00  S_mark_padname_lvalue
  0.00    142.49     0.00     4466     0.00     0.00  S_new_logop
  0.00    142.49     0.00     4340     0.00     0.00  Perl_ck_sassign
  0.00    142.49     0.00     4340     0.00     0.00  S_maybe_targlex
  0.00    142.49     0.00     4155     0.00     0.00  S_SvREFCNT_dec_NN
  0.00    142.49     0.00     4092     0.00     0.00  Perl_newLOGOP
  0.00    142.49     0.00     3957     0.00     0.00  S_op_clear_gv
  0.00    142.49     0.00     3931     0.00     0.00  S_new_slab
  0.00    142.49     0.00     3887     0.00     0.00  Perl_PerlIO_tell
  0.00    142.49     0.00     3876     0.00     0.00  S_SvREFCNT_dec_NN
  0.00    142.49     0.00     3801     0.00     0.00  Perl_scan_num
  0.00    142.49     0.00     3792     0.00     0.00  PerlIOBuf_tell
  0.00    142.49     0.00     3767     0.00     0.00  Perl_op_convert_list
  0.00    142.49     0.00     3736     0.00     0.00  S_invlist_trim
  0.00    142.49     0.00     3695     0.00     0.00  S_newSV_maybe_utf8
  0.00    142.49     0.00     3388     0.00     0.00  Perl_newCVREF
  0.00    142.49     0.00     3365     0.00     0.00  Perl_padname_free
  0.00    142.49     0.00     3359     0.00     0.00  S_pad_reset
  0.00    142.49     0.00     3314     0.00     0.00  S_scan_const
  0.00    142.49     0.00     3136     0.00     0.00  S_cop_free
  0.00    142.49     0.00     3135     0.00     0.00  S_maybe_multideref
  0.00    142.49     0.00     3097     0.00     0.00  Perl_op_scope
  0.00    142.49     0.00     3060     0.00     0.00  S_sublex_done
  0.00    142.49     0.00     3008     0.00     0.00  S_more_sv
  0.00    142.49     0.00     3008     0.00     0.00  S_sv_add_arena
  0.00    142.49     0.00     2717     0.00     0.00  Perl_more_bodies
  0.00    142.49     0.00     2680     0.00     0.00  S_reginsert
  0.00    142.49     0.00     2657     0.00     0.00  S_SvPADSTALE_on
  0.00    142.49     0.00     2654     0.00     0.00  do_clean_named_io_objs
  0.00    142.49     0.00     2651     0.00     0.00  do_clean_named_objs
  0.00    142.49     0.00     2577     0.00     0.00  Perl_newCONDOP
  0.00    142.49     0.00     2558     0.00     0.00  S_pad_alloc_name
  0.00    142.49     0.00     2468     0.00     0.00  Perl_newPADNAMEpvn
  0.00    142.49     0.00     2460     0.00     0.00  Perl__invlist_union_maybe_complement_2nd
  0.00    142.49     0.00     2350     0.00     0.00  Perl_grok_hex
  0.00    142.49     0.00     2343     0.00     0.00  S_pmflag
  0.00    142.49     0.00     2338     0.00     0.00  Perl_save_I16
  0.00    142.49     0.00     2338     0.00     0.00  S_sublex_push
  0.00    142.49     0.00     2333     0.00     0.00  S_invlist_iterinit
  0.00    142.49     0.00     2330     0.00     0.00  S_grok_bslash_x
  0.00    142.49     0.00     2321     0.00     0.00  Perl_ck_subr
  0.00    142.49     0.00     2315     0.00     0.00  Perl_pad_add_name_pvn
  0.00    142.49     0.00     2247     0.00     0.00  Perl_ck_entersub_args_list
  0.00    142.49     0.00     2227     0.00     0.00  Perl_allocmy
  0.00    142.49     0.00     2227     0.00     0.00  S_pad_check_dup
  0.00    142.49     0.00     2220     0.00     0.00  ab_op_is_dollar_bracket
